avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
38.33,3.77,18,0,22,2.83,1
33.5,2.6,14,2.35,17.5,7.37,1
32.5,0.87,10.25,2.38,22.25,1.3,1
38,1.41,19.75,5.58,16,2.16,1
35,3.74,17.67,3.4,14.75,2.28,1
39.5,0.87,18.25,4.21,23.5,3.57,1
41.5,0.87,17.5,0.5,10.67,2.62,1
33.5,2.87,16,2.83,18,2.83,1
28.33,2.36,19.67,1.25,18,3.08,1
33,4.97,20,1.41,18.5,3.35,1
38,1.41,17.67,6.85,16.5,5.59,1
39.75,1.48,17,1,22,2.74,1
40.33,1.7,13,3.74,21.75,3.9,1
35.75,2.28,14.5,3.2,24.75,1.92,1
34.5,2.69,21.25,2.17,19.75,2.95,1
35.75,3.9,23,1.41,11.33,6.02,1
38.75,1.09,21,3,22,2.74,1
42,0.82,16,1.58,21,4.24,1
39.67,1.7,16.67,0.94,20.75,2.28,1
38,1,18,4.9,23.67,2.49,1
33.75,4.26,19.75,5.26,21.5,2.06,1
33,5.61,19.25,1.3,19.25,4.26,1
38.25,1.3,19.33,6.6,22.67,1.25,1
42,1.22,13.75,4.6,18,5.1,1
34.67,2.62,13.5,0.5,21,4.12,1
33,1.87,19.5,1.5,21.67,1.7,1
32.25,4.92,17.5,4.33,18.5,0.87,1
31,3.74,18.5,0.5,19,3.74,1
38.75,1.79,17,8.86,20.25,3.19,1
42,0,19.5,1.5,19.67,6.6,1
38.25,4.82,15.75,3.11,21.33,0.47,1
33.5,2.18,18.25,5.76,20.75,3.9,1
30.5,6.18,20.75,2.17,20,2,1
31,5.61,19,2.16,21,1.87,1
40,1.22,17.75,5.76,23.25,3.11,1
42.25,0.43,16.5,1.5,19.5,3.2,1
38.75,2.17,13.67,2.36,23.33,0.94,1
32.75,3.11,19.75,5.31,23.5,1.12,1
33,6.48,19.75,3.42,13.67,1.25,1
32,6.67,15.5,2.69,16,1.87,1
40,1.58,18,3.32,21.5,2.29,1
42.5,0.87,15.25,2.17,20.25,1.48,1
38.67,2.05,17.33,5.31,21.33,1.7,1
33.25,3.49,26.5,1.5,18.75,4.92,1
35.75,5.31,19.5,4.5,15.75,4.26,1
34.5,6.18,18.25,1.48,21,2.55,1
39.25,1.79,17.5,1.5,17,4.74,1
39,4.64,13.25,7.63,14.5,5.55,1
29.75,3.7,20,2.74,20,3.39,1
30,6.96,18.33,3.77,17,2.83,1
34.5,4.5,17.67,3.86,15,4.24,1
36.25,2.05,14.25,6.18,21.75,1.3,1
39.33,0.47,16.5,1.5,23.33,2.49,1
42,0,15.67,3.3,14.25,1.3,1
35.67,2.05,16.67,4.64,18.5,7.89,1
28.75,6.06,22.25,1.3,19.5,4.72,1
32.75,8.29,20.25,2.86,19.5,1.5,1
35.5,2.87,20.5,2.6,12.5,2.87,1
40.5,1.66,15.25,5.72,16.5,1.5,1
39.25,3.63,14.25,6.3,19.75,3.11,1
34.5,3.35,23,1.41,20.33,5.73,1
35.5,2.87,18,3.94,14,2.45,1
37.5,1.5,17.25,2.28,13.75,3.03,1
40,0.82,15.75,5.21,19.33,1.25,1
41.75,0.43,14.75,3.27,18.25,3.34,1
38.33,1.7,14.67,6.94,24.25,0.83,1
34.75,3.03,23.5,0.87,18.75,4.92,1
31.5,6.1,20,3,17.25,4.44,1
34,4.53,17.75,3.7,19.5,5.02,1
40.5,1.5,16.67,4.11,20.5,1.12,1
41,3,12,3.67,24.25,2.17,1
33.5,3.57,24.67,0.47,26.5,2.6,1
33.5,3.35,23.25,3.11,17.5,3.91,1
36.75,2.86,20.75,4.55,15.25,3.77,1
38.75,1.09,18.25,4.92,20.25,2.59,1
42.5,0.87,12.5,4.15,15.75,5.76,1
36.25,3.9,19,3.74,23.67,2.49,1
29.75,4.6,22.25,4.26,20.5,2.87,1
35.75,1.79,21,2.45,20.5,0.5,1
38.75,1.48,17,4.32,19.67,2.05,1
41.67,0.47,15.75,5.12,20.33,5.19,1
41.67,0.47,12,3.67,15,7.07,1
35,2.83,21.67,5.56,27,2.12,1
31.5,5.17,22.5,6.18,20,3.24,1
31.5,6.18,22.75,1.09,18.25,3.96,1
39.25,0.43,20,3.24,19.5,4.97,1
41.5,0.5,16.25,2.28,18,4.64,1
37.25,2.68,19,6.56,26,3.67,1
33.5,2.69,23,1.41,20,1.41,1
35.25,5.12,23.33,0.94,16.67,3.4,1
37.75,1.3,20.75,1.64,21.75,2.49,1
41.67,0.47,13.5,5.59,13.33,2.62,1
37.25,4.49,17,4.47,21.25,2.77,1
33.67,1.7,25.67,1.25,22.75,5.93,1
36.25,4.76,23.5,2.18,20.25,2.49,1
34.75,6.26,19,3.94,20.5,2.5,1
41.25,1.48,17.75,5.49,21,2.55,1
39.75,3.96,17.33,1.7,21.67,2.05,1
32.25,1.92,24.5,2.29,23,1.58,1
33.5,4.39,23,1.41,12.33,6.94,1
36.75,4.44,23.2,2.64,17.2,2.93,1
38.25,0.83,17.33,6.24,19.67,2.62,1
42,1.87,15.5,1.8,19.25,4.87,1
36.25,3.19,15.25,3.27,23,1.22,1
31.33,1.25,24,1.22,25.67,1.89,1
37.33,3.3,23.75,1.79,14.33,1.7,1
35.5,3.35,20.5,2.29,14.5,2.29,1
38.75,0.43,14,7.45,19.5,3.2,1
41.33,1.7,13.33,3.4,11.75,3.7,1
35.5,3.84,19.5,5.41,21.25,2.49,1
31.75,2.49,25,1.22,18.25,2.17,1
35.5,5.77,22.5,5.02,15.67,1.7,1
36.25,2.17,16.5,6.18,16,3.16,1
40.5,1.12,17.5,3.2,20.25,1.48,1
38.25,5.54,17.5,0.5,18.75,5.07,1
33,2.12,23.25,3.27,23.25,1.3,1
34,3.67,17.75,9.78,16.75,1.79,1
37.5,1.12,19.25,3.27,17.67,1.25,1
39.75,1.3,16.5,6.87,18.75,6.3,1
41.75,0.43,10.75,3.63,15.5,7.5,1
38.33,0.94,18.33,4.11,25.5,1.5,1
33.25,1.79,23.25,1.3,15.5,6.26,1
37.67,2.36,21.25,2.95,12.33,2.87,1
38,0,20.33,2.05,17.67,3.86,1
41,1.22,15.25,5.07,14.5,8.38,1
39.25,2.17,15.5,3.04,21.5,3.91,1
34,3.74,24.75,2.49,14.67,3.68,1
34,3.16,20.5,3.64,14.5,7.37,1
37.5,1.12,18.5,2.5,15.33,2.49,1
40.25,0.83,18.33,3.09,22.67,1.89,1
42,0,13,1.41,16,4.08,1
37.75,1.09,18.5,4.5,24.25,2.49,1
32.67,0.47,25.33,0.94,18.33,6.94,1
33.75,3.77,18.25,6.34,16.75,3.96,1
37.5,1.12,16.5,3.64,12.75,4.66,1
40,1.22,14.75,2.17,19,2.74,1
40,4.18,17,1.58,21.5,2.87,1
31.5,3.35,21,3.56,24.67,0.94,1
30.25,5.85,20.25,2.95,19.75,3.03,1
33,5.2,18.75,3.9,17.5,4.15,1
39,0.82,15.67,4.99,22,1,1
40.75,1.3,13,3.16,12.67,7.36,1
39,2.16,16.67,3.4,20,4.06,1
33.75,3.11,24,1.41,19.5,4.97,1
34.25,6.38,20,3.24,17.5,0.87,1
36.75,2.49,19.25,4.76,12.25,7.15,1
39.33,2.49,15,0,16,5.74,1
38.33,1.25,17.33,3.68,25,2.45,1
30.5,3.64,26.33,0.94,21.67,4.5,1
33.75,4.49,21.75,1.3,21.5,1.12,1
38.5,0.87,20,2.16,14,6.16,1
41.33,0.47,13.67,0.94,19.5,4.5,1
40,1.63,13.75,3.27,19,5.1,1
32.75,4.44,28,0.82,25,2.16,1
29.67,4.92,19.33,1.25,21.25,1.92,1
37.75,1.09,18,4.74,12,5.52,1
39,0.71,16.75,4.76,21.25,3.27,1
42,1,15,2.55,12.25,6.76,1
31.67,3.68,20,2.83,23,1.58,1
28.75,3.27,25,1.41,19,2.83,1
35.67,2.05,21.67,3.3,20,1.22,1
38.5,0.87,19.33,3.86,11,3,1
40,1.22,13.5,4.72,20.25,3.9,1
41,1,10,0,22,3,1
34,4.6,21,4.95,26.33,2.49,1
30.67,6.55,16.67,8.34,19.75,1.3,1
35.25,3.11,17.75,2.59,15,3.08,1
38.75,0.43,14.75,8.9,21.5,2.6,1
41.5,0.5,12.5,1.8,13,6.4,1
37,3.74,20.33,3.3,23.5,1.66,1
29.25,3.96,24.25,2.49,16.5,3.2,1
32.75,5.21,19.5,4.5,19.5,1.5,1
38.25,0.83,16.25,6.1,9.75,4.6,1
39.33,1.25,12.25,7.29,20.33,7.41,1
39.5,1.5,17.5,2.5,18,3,1
37,2.83,25.67,1.25,26.25,3.11,1
34.33,3.3,22,0.82,16.25,3.27,1
37.5,3.35,21.75,4.15,15,3,1
37.5,0.87,18.75,3.56,18.75,4.44,1
40.5,1.5,13.5,1.12,13.75,6.34,1
40.25,2.05,17.5,4.27,22,5.15,1
33.25,3.49,25,1.22,21.75,3.77,1
34.25,6.5,17,2,21,0,1
38.5,0.5,17,1,12.67,2.05,1
39.25,0.43,16.25,4.09,22.5,2.6,1
42.33,0.94,14,1.63,17.33,7.41,1
38.25,1.79,18,5.39,25.5,2.06,1
34.67,2.62,22.75,1.64,15.33,1.7,1
31,5.34,17.5,4.15,19,2.45,1
35.25,3.11,14.75,8.04,14.75,1.64,1
38.5,0.5,18,4.24,21.5,2.6,1
41,1.58,13.5,2.06,12.5,7.83,1
34.5,5.17,20.5,3.2,24,3.08,1
32.5,2.29,24.5,1.5,18.5,3.35,1
36.75,3.27,19,7.12,16,2.83,1
38,0.71,20.67,2.36,18.5,0.5,1
37.67,1.25,15,5.34,20.67,2.49,1
40.5,1.66,11,5.61,16.75,5.07,1
38,5.66,20,0,18.33,4.64,1
34.5,3.2,25.5,1.5,18.5,4.92,1
29.5,7.79,21.75,2.49,19.25,3.7,1
31.75,5.21,20.5,2.06,16.75,4.92,1
38,1.22,17.25,4.44,20.25,6.5,1
41,1.22,11.75,6.02,17.5,3.77,1
37,3.24,17.25,3.96,26.5,2.5,1
32.75,3.27,25.25,0.83,22.5,4.03,1
34.5,7.5,21,2.49,19.75,1.79,1
34,4.06,19,1,15,0,1
38.67,0.47,17.75,4.82,21.33,2.36,1
41.75,0.43,13.25,3.03,13.75,4.76,1
31,2.6,22,3.46,20,4.69,1
28,2.16,19,0.82,17.5,3.57,1
32.5,5.55,17.75,3.9,18.25,2.68,1
37.5,1.5,18.25,4.92,13,2.16,1
41.5,0.5,15.5,2.87,18,3.67,1
40.75,2.77,18,0,24,0,1
35,3.08,21.75,2.49,26.25,0.83,1
30.67,0.94,23.5,0.87,13.5,3.5,1
31,8.86,19.5,4.97,19.25,0.83,1
28.67,6.13,22,0.82,15.25,3.9,1
37.5,1.5,18.75,3.42,20,4.18,1
41.5,1.5,15.75,3.34,15.5,6.5,1
37.5,3.2,20,2.74,25.75,2.28,1
35,3,23.75,1.79,16.5,6.54,1
28,7.04,21,0,14.33,3.3,1
36.25,5.72,18,3,15,7.35,1
36,3.54,18.5,3.5,13,2.12,1
38.33,0.94,18.25,3.27,12.33,7.59,1
40.5,1.5,11.25,1.92,19.75,3.03,1
35.33,4.11,19.67,0.94,22,3.24,1
35.25,1.48,22,1.22,23,5.79,1
30.25,0.83,17,1.22,14,4.74,1
39.33,2.05,20.33,0.94,17.5,2.96,1
36.5,2.29,17.75,2.95,13.5,4.03,1
39,0,18.5,3.04,19,6.96,1
40.75,1.3,15.67,2.87,17.75,3.03,1
36.5,2.96,21.25,2.05,24.5,2.69,1
34,2.74,24.33,0.47,13.67,9.57,1
31,1.41,19,1.87,15.33,4.03,1
38,1.41,19.75,3.63,19.67,1.25,1
36.33,3.09,18.33,3.09,13.25,1.92,1
39,0,20.25,2.49,19.5,4.03,1
41.5,0.87,17,2.12,17.25,4.44,1
35.5,4.5,20.5,2.5,18,3.67,1
33,4.9,23.75,1.79,20,8.4,1
31,0.71,20.5,2.29,16.67,3.3,1
36,5.61,19,2.92,17.25,3.34,1
36.75,2.28,18.75,3.27,14.75,2.17,1
38.75,0.43,19,3.24,19.25,4.44,1
41,1.22,14.5,0.87,15.75,5.12,1
40.25,2.49,17.75,2.86,19.75,6.14,1
35.5,1.66,23,1.22,22.25,8.81,1
31.5,1.5,22,1.63,12,7.79,1
31,6.82,15,2.24,22,1,1
33,5.61,19.75,1.79,18.75,2.49,1
36.5,0.87,21.25,2.28,14.25,2.49,1
39,0,15.75,1.3,23,1.41,1
42,0,14.33,2.62,12.5,4.5,1
38.25,6.5,18,3.94,16.75,4.44,1
34.33,1.7,24,1.41,21.67,2.62,1
31.25,1.09,19.25,1.09,15,5.2,1
29.25,7.26,18.25,1.3,19.5,2.69,1
34.5,9.71,18.25,7.73,17.75,4.6,1
34.5,2.6,18.25,3.9,14.25,3.9,1
37.75,1.3,13.25,4.76,20.25,3.77,1
41.75,0.43,13.75,2.49,15.25,2.95,1
38.25,2.49,19.67,1.25,25,2.94,1
35,3.74,22.25,2.05,7.67,4.19,1
33.5,3.84,17.5,0.87,17.25,3.9,1
38,2.35,21,0.82,16.33,3.86,1
38,0.82,18,3.67,13.67,1.25,1
39.25,0.43,16,3.74,20.75,2.49,1
37.67,0.94,12.33,0.47,21.75,1.92,1
40.75,1.3,10.75,5.07,17.5,2.29,1
32.25,3.9,21.75,2.49,21,3.67,1
31.67,1.25,22.33,1.7,13.5,6.54,1
36.5,2.87,18.75,3.83,14.75,3.9,1
34,4.06,19,1.58,13.25,1.64,1
38.25,1.3,20,2.12,21,2.55,1
41,1.22,15.75,1.92,13.5,6.69,1
38,5.83,16.75,4.09,16,5.05,1
34.75,2.17,23.75,1.09,20,5.34,1
29,4.74,20.67,2.05,19.5,0.5,1
30.75,8.07,18,3.54,19.75,1.48,1
32,7.12,18.25,2.77,15,2.45,1
37.5,1.12,18.25,3.83,19.33,2.62,1
40.25,1.79,12.5,2.6,19.25,4.92,1
41.25,1.3,15.75,5.31,13.75,2.49,1
35.25,2.49,23.25,1.92,21.75,5.76,1
27,4.24,18.33,4.5,16.75,5.49,1
32,7.12,21,0.82,19,1.58,1
35.25,3.27,18.5,4.39,13,4.97,1
39,0,18.25,3.19,19.5,0.5,1
41,1.22,15.67,1.7,14.5,2.6,1
39,2.12,17.5,4.97,25.75,2.86,1
32.75,2.68,22,2.45,18.25,5.85,1
32.33,2.62,13.5,1.5,17.5,2.5,1
36,3,16.5,0.5,19,0,1
37.67,1.25,17,2.16,20.5,0.5,1
41.75,1.09,16.25,2.49,18,3.67,1
42.67,1.7,13.33,5.56,12,4.95,1
36.75,2.49,22,2.74,22.75,6.3,1
29.75,2.17,17.25,4.44,16.75,3.63,1
31,9.67,14,5.89,18.67,0.94,1
32,5.66,18,3.54,14,4,1
38.33,1.7,19.67,1.89,18.25,2.28,1
42.25,1.48,15.33,2.05,17.25,3.9,1
36,4.24,19.25,3.27,25.75,2.77,1
32.25,2.28,19.5,2.96,15.25,5.63,1
34.75,3.03,16.25,4.09,16.75,3.27,1
36.75,2.28,14.75,7.36,14.5,0.5,1
39.25,0.43,14.75,5.07,17.25,2.59,1
41.5,0.5,9.5,2.29,10.25,3.27,1
39.5,3.77,14.75,4.49,20.25,6.83,1
33.67,3.3,19.67,3.4,25.5,1.5,1
32,4.85,13.25,5.67,19.25,1.09,1
31,6.48,22,1.41,18,0,1
37.5,1.12,19.75,2.59,14.25,7.56,1
40.33,1.25,13.5,3.2,19.33,3.77,1
42,0.82,15,1.22,20.33,2.62,1
35.75,2.86,20,2.83,24.67,2.62,1
33,1.87,22.25,1.3,15.67,2.62,1
30.5,5.5,14.5,6.5,18,5.2,1
29.25,6.83,17.25,3.77,15.75,3.7,1
37.25,1.3,19.5,4.5,20.5,2.06,1
39.5,1.5,14,1.22,13.5,7.63,1
42.25,0.43,13.33,4.5,18.5,4.03,1
37,2.45,22.75,2.77,24.25,7.15,1
31,1.87,19.5,5.02,17.5,2.29,1
34.25,3.63,19.5,3.2,17.5,2.87,1
37,1.22,16.33,4.19,17,2.45,1
39.25,0.43,19.25,3.03,21,0,1
42,0.82,14.33,0.94,12.33,5.79,1
40.67,1.25,16.25,4.26,20.67,2.87,1
34.75,2.05,23.25,1.3,24.75,2.86,1
31.25,1.3,21,1,15,2.94,1
39,2.45,21.33,2.05,15.33,2.05,1
36.75,0.83,19.25,3.03,16.5,3.57,1
39.25,0.43,19,3.81,19.75,0.83,1
41.25,1.3,13.25,1.92,17.5,0.87,1
38.75,5.07,17.67,1.89,20,4.36,1
34.5,2.6,23.67,1.25,23.5,3.5,1
31.33,0.94,21.67,0.47,17.5,0.5,1
31,8.99,17.25,6.61,20.2,1.94,1
34,5.87,17.75,4.32,15.5,2.6,1
40.25,1.3,17.25,5.36,21.5,0.87,1
42.25,0.43,15.75,2.28,14.33,2.49,1
36,4.9,17.5,3.57,21.67,1.7,1
32,2.83,21.5,2.6,20.33,4.11,1
35.4,3.38,18.75,2.59,16.4,3.01,1
34.67,3.4,21,3,16,3,1
38.67,0.47,18.67,6.13,20.25,3.27,1
40.5,1.12,16.67,2.36,21.25,4.76,1
41.75,0.43,13.67,1.25,16.5,4.03,1
35.67,2.05,20,2.94,25.5,6.1,1
34.25,2.77,20.33,4.11,19.67,7.85,1
37.5,3.35,21.5,2.87,18,1.41,1
34.5,3.2,19,2.35,15.67,4.78,1
39.5,0.5,17.75,3.96,19,1.58,1
41.75,1.09,13.33,1.25,16.33,2.36,1
38.25,2.49,20,0.82,23.33,3.3,1
37,1.41,24.25,0.43,25,5.1,1
30,0,19.67,2.49,8,2.12,1
34.6,6.56,17.4,3.67,11.5,4.09,1
36.33,0.47,15,0,15.25,7.98,1
39.33,0.47,10.67,4.5,16.25,4.55,1
42,0,15,5.24,18,4.47,1
37.25,1.79,18.75,4.44,21.25,3.7,1
31.25,1.79,23.5,1.5,11.25,3.96,1
37.5,1.5,20,2.16,15.33,2.87,1
38.25,1.09,15.25,7.08,12,5.24,1
43,1.22,7.5,4.5,14,2,1
39,3.67,7.4,4.03,21.6,2.33,1
32.25,4.44,9,4.24,16,2.83,1
24.33,3.3,11.33,2.05,19.33,5.25,1
34.67,7.59,13.67,5.25,14.25,6.76,1
34.75,3.34,17.75,3.96,16.75,3.96,1
40.25,0.83,13,2.94,15.33,2.05,1
41.25,1.3,18.25,3.7,19,1.41,1
36.5,2.29,13.33,4.71,21,1.87,1
26.33,5.25,12.75,4.66,13.33,8.73,1
33.25,9.63,14.75,7.19,13.25,3.49,1
31.5,8.08,13.67,6.18,15.67,5.73,1
38.33,0.47,13.25,2.38,11.5,0.5,1
42.25,0.43,13,2.74,20.33,0.94,1
31,2.94,16.33,5.25,19.25,1.3,1
27,5.61,15.25,5.36,20.25,4.92,1
34.75,1.79,18.25,3.7,17.5,4.61,1
37.25,1.64,18.75,2.17,15.25,2.17,1
42.67,0.94,11.67,0.47,18,1.87,1
37.75,5.8,14.33,2.05,18,2.45,1
31.25,5.07,16,4.06,17,2.12,1
25.67,1.7,19.75,2.77,24,4.24,1
33,7.58,20.5,3.2,17.75,6.02,1
38.5,1.5,17.33,0.94,17.75,5.63,1
41.67,0.47,14,2.16,13,2.83,1
37.25,3.7,16.25,1.09,18,3.67,1
32.75,3.9,19.33,1.25,11,1.41,1
29.5,7.37,17.25,7.26,18.75,5.36,1
34.25,3.7,21,3.67,18.5,4.5,1
38.75,1.79,16.75,3.49,24.75,2.49,1
41.75,1.64,17.25,2.28,21,3.08,1
34.5,4.5,20,3.24,21,1.87,1
31,3.08,23.75,2.17,15,3,1
36.5,4.82,17,2.16,15.67,5.56,1
33.75,3.9,18.25,1.79,13.25,3.27,1
39,0.82,18,3.94,19,2.94,1
41.25,1.48,13,2.74,15.5,4.39,1
37.75,3.42,16,2.74,20,5.34,1
36,2.16,24,0,23.75,6.8,1
34,4.74,20,2.12,18,4.24,1
32,6.82,20.5,3.35,15.75,2.86,1
38.5,0.87,20.25,1.3,20.75,1.64,1
41.25,0.83,13.67,4.19,17.33,3.3,1
38.5,2.06,17.5,1.5,23,3.39,1
35,3.67,24,0,20.25,5.76,1
23.33,8.06,16.5,8.02,18,4.9,1
30.5,9.53,20.67,1.89,18.25,2.95,1
36.5,2.29,20.75,1.09,15.25,2.17,1
40.67,0.94,17.67,0.47,22,2.12,1
41.8,0.4,13.8,4.96,17.75,2.86,1
35.33,3.3,20.33,2.62,25.25,1.48,1
33.33,3.4,23.25,1.3,19,1.41,1
37,3.61,19.5,2.96,15,6.36,1
36,0,18,5.79,16,3.39,1
39.75,1.3,16,4.18,19.25,6.02,1
42,0,15.5,2.29,15.25,2.95,1
34.5,5.32,17.5,5.89,19.25,10.64,1
32.75,2.17,23,1.22,15,7.48,1
30.5,7.02,19.25,3.49,16,5.1,1
30.25,8.84,14.75,8.55,15.5,7.3,1
37.25,1.3,18.25,3.9,17.25,3.27,1
41.25,1.3,11,1.41,17.67,2.87,1
39.5,2.87,13.33,7.32,19.75,4.44,1
35.25,3.27,22.5,1.12,20.25,5.8,1
31,6.44,15.5,1.5,15.75,5.36,1
30,7.26,19,6.12,18,2.45,1
35.33,1.7,20.5,1.5,15.33,1.89,1
39.5,1.5,15.25,4.71,18.25,3.27,1
40.67,1.25,14,2,21,2,1
37.25,1.48,24,1.87,21,10.56,1
31.75,2.49,23.25,3.27,19.25,2.05,1
35.5,3.28,19.25,5.89,15.25,3.27,1
37.25,1.3,16.5,5.12,19.5,3.35,1
39.75,1.3,12.75,3.11,21.25,5.93,1
41.25,1.92,18,0.82,18.25,4.15,1
37.25,1.3,25,4.58,25.25,5.36,1
30,3.54,28.25,3.63,17.25,3.03,1
32,8.4,22.75,2.86,22.5,2.6,1
34,4.06,19.75,4.6,16,7.11,1
39.75,1.48,20.33,0.47,21.33,2.49,1
40,1.58,13.5,2.29,22.75,3.34,1
37,1.41,28,2.45,21.67,11.09,1
29.67,2.05,25,2.83,17.25,2.59,1
33,5.66,20,3.74,17.5,3.35,1
36,1.87,17,5,19,3.74,1
39.75,0.83,14.75,1.79,22.5,2.6,1
41.75,0.43,11.75,5.17,16.75,2.28,1
38.5,3.91,14.33,3.4,22,2.45,1
35.25,1.92,27.75,2.49,21.25,3.34,1
30.25,1.09,26.25,3.9,17.25,2.86,1
35.25,4.82,22.5,3.57,20.5,2.29,1
36,0.82,18.67,6.34,14.5,5.89,1
39,1.87,22,1.58,23.75,3.49,1
42,0,18,1.87,11,2.94,1
35.75,4.6,22.5,1.5,22.33,4.11,1
31.25,2.77,28.5,1.12,16.5,2.69,1
32.33,2.62,22,3.54,16.33,1.89,1
32.67,5.44,21,2.45,18,2.12,1
36,2.12,18,4.3,17,4.74,1
39,1.87,16.5,1.5,23,3,1
40.25,2.49,10.75,4.09,14,8.8,1
35.5,2.18,26.75,3.49,24.25,6.53,1
31.75,2.49,26.75,1.09,15.67,2.62,1
34,4.24,22.5,1.66,18,3.67,1
29.5,8.44,18.33,4.5,23.33,0.94,1
35.25,1.3,21,4.24,22.67,2.62,1
41,1.22,17.5,1.8,22,4.97,1
40.67,1.25,15.75,2.28,19,2.83,1
36.75,1.3,27,1.87,24.5,4.5,1
30.33,0.47,24.67,1.25,10.5,3.2,1
36.75,4.44,20.25,3.56,17.25,1.48,1
37.25,0.83,13.5,8.08,19.5,2.69,1
38.5,0.5,14.25,5.76,21.5,0.5,1
41.5,1.12,7,3.94,19,1.22,1
37.75,1.92,15.25,4.38,22.5,4.72,1
35.5,2.87,26.75,1.79,22.33,5.44,1
31.25,0.83,22.5,4.5,15.75,3.34,1
32,6.93,22.5,1.66,21,1.41,1
35.5,4.97,15.5,4.82,17.25,3.96,1
40.25,1.3,11,2.83,20.75,2.17,1
40,2.45,12.5,3.64,21,3.08,1
34.75,2.77,23.5,3.35,24.75,3.9,1
35,2.74,22.25,1.79,17.25,3.11,1
37.5,2.6,20.25,8.32,18.5,1.5,1
38.5,0.5,20.5,0.5,18.5,0.5,1
39,0.71,15.67,5.19,21.25,0.43,1
41.5,0.87,9.5,3.04,12.25,2.49,1
33.33,3.68,15,2.45,20.5,2.5,1
37,1.41,25.5,1.5,24,8.49,1
26.5,4.5,20.5,4.5,17,2.45,1
35.33,8.06,23,2.45,20.5,2.29,1
33,7.58,16.33,4.19,13,5.1,1
41.25,1.09,19.67,1.89,23,1.63,1
42,0.71,17.33,2.05,16.75,3.63,1
35.5,3.57,19.25,1.64,21.25,1.64,1
32.75,2.17,23.75,0.43,21.75,1.92,1
34.5,3.35,18.75,3.49,15.33,5.31,1
30,6.96,15.67,3.68,16.67,3.3,1
37.25,0.83,19,5.1,20.5,2.87,1
40.5,1.5,16.75,1.3,19.25,2.77,1
40,2.45,16,5.79,22,2,1
34.5,3.35,28.33,1.25,22.67,3.86,1
34,2.83,26.33,2.49,19,1.58,1
32,4.55,20,1.73,20,2.16,1
38.2,1.94,19.75,5.31,19.2,6.21,1
42,0,14.25,2.59,25.67,1.25,1
42.33,0.94,13.33,3.4,16.75,1.3,1
38,1.41,11.5,0.5,17.67,11.15,1
35,3.67,28.33,1.25,23,4.97,1
37.25,4.02,24.75,2.28,14.75,3.56,1
35,1.41,20.67,2.49,17.5,5.5,1
37.75,0.83,17.67,6.94,20.83,4.22,1
41.5,1.12,11.5,4.61,17.33,6.02,1
38.5,2.29,12,3,22.33,3.09,1
34.5,3.35,26.5,1.5,23.25,5.12,1
32,2.45,25.25,1.79,19.75,1.64,1
37,1.41,19.5,3.77,18,2.45,1
32,6.82,13.67,7.54,15,2.45,1
40.5,1.66,13.5,5.17,21,0,1
43.5,1.5,19.33,1.7,13,1.41,1
33.33,3.77,21,5.1,22.5,3.35,1
32.5,2.87,27.5,0.5,18.75,3.27,1
32.75,4.71,20,3.67,17.25,3.27,1
28.5,9.63,19.25,1.3,21.25,1.92,1
36.5,2.29,18.67,3.3,20.67,0.47,1
41,0.82,9.5,1.8,20,5.66,1
40,4,10.5,4.39,19,4.85,1
33,4.24,21.75,4.97,26.67,0.47,1
30,0,25.5,1.5,18,2.45,1
38,2.45,21.25,3.83,16.75,1.92,1
33.75,4.44,13.5,6.8,14.5,4.5,1
37,1,17.5,2.5,22,1.87,1
38,1,12.5,2.5,20,3.74,1
38.75,3.49,14.5,3.35,23.67,2.05,1
33,3.27,22.5,4.39,26.5,3.91,1
32.25,2.28,23,1.41,14,4.53,1
37,2.74,21,6.52,15.25,3.34,1
38,1.22,12.33,8.38,20,1.41,1
40.5,1.5,15.2,5.04,18.2,3.66,1
39,2.45,11.5,0.5,23,2.16,1
33.75,4.44,18,4.9,24,3.27,1
31.5,4.72,20.75,5.63,17.25,2.86,1
35,3,21.5,2.5,15.75,7.76,1
40.25,2.49,19.75,3.27,21.5,2.29,1
41.5,0.87,12.75,4.44,17.75,2.38,1
33.33,6.18,15.5,3.77,17,4.32,1
34,2.12,24.5,1.8,22.25,2.59,1
32,4.85,17.5,3.35,22.5,3.2,1
40.5,1.12,14,2.24,21.75,1.3,1
40.5,2.6,11.33,4.5,18.25,5.31,1
34.5,1.5,20.67,2.87,19,2.83,1
34.5,1.5,21.25,3.27,18.25,4.38,1
32.25,2.86,21.5,2.29,23.5,2.6,1
35.75,4.44,13,3.94,22.75,1.79,1
41.5,1.12,13,2.94,19.75,1.79,1
39.75,3.27,8.5,7.5,20,2.45,1
30.75,2.49,20.25,4.92,16.33,5.25,1
32.75,0.43,17.75,3.27,20.5,6.06,1
32.75,2.17,19,4.06,21,3.67,1
32.25,6.18,16.5,4.72,22.75,3.03,1
41.25,0.83,14.25,3.9,22.25,1.3,1
42.33,2.49,14,4.42,18,2.45,1
34.25,1.79,20.5,4.56,19.5,2.69,1
33,0,16,6.68,19.75,2.68,1
32.25,3.27,19.5,3.35,22,3.67,1
36.75,4.97,14,1.63,23.25,1.79,1
42.75,0.83,17.5,4.09,21.75,0.83,1
43.25,2.49,14.25,5.76,15.25,3.49,1
