avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
36.75,2.49,14.33,5.56,11,1.41,0
36,0,15,3.94,9.33,4.19,0
32.75,9.42,6.67,4.11,12,1.63,0
40,3.74,14.33,1.7,14,2.12,0
28.25,4.55,11.25,0.43,16,1.58,0
31.25,5.76,15.5,3.5,13.25,1.79,0
38,8.4,13.75,2.49,16.5,1.12,0
37.75,1.3,18.5,4.56,13.25,2.77,0
38.75,3.63,19.25,1.79,14.5,3.35,0
33,6.48,16.33,4.19,17.75,4.6,0
31,4.85,19,3.27,11.25,7.6,0
27,7.65,15.5,6.18,16.75,4.38,0
41.25,4.44,14.25,1.92,15.5,5.12,0
37.75,1.3,17,0.82,13.25,5.02,0
39.75,2.49,13.33,3.86,8,7,0
39.75,6.76,13,3.56,20.33,4.5,0
31.5,6.18,21.33,0.94,16,5.72,0
30,4.24,15.5,2.69,9.5,3.5,0
44,3.74,16.67,1.7,14.5,6.42,0
38.67,0.47,19.67,3.68,19,1.22,0
39.75,1.3,13.75,3.7,18.25,2.95,0
40.75,2.28,15.25,1.79,16.5,3.2,0
33.25,4.76,14.75,2.17,15.5,4.15,0
26.5,4.5,16.75,3.27,19.5,4.39,0
38.5,6.98,17,5.66,15.67,3.3,0
37.33,1.89,20.25,1.92,20.33,1.7,0
39.2,2.56,18.75,1.92,14.8,4.96,0
35.33,5.73,17.67,2.62,21.67,1.7,0
30,0,12.75,3.96,13,2.45,0
26.67,2.62,14.75,1.92,17,4.32,0
39,4.24,18.33,3.09,15.75,2.38,0
34.25,3.49,13.5,3.84,15.75,4.32,0
35,3.54,14.75,1.48,11.75,6.91,0
36.25,6.8,13.5,6.69,12,3.56,0
32.75,3.7,18.25,3.9,18.25,3.63,0
25.5,3.35,12.75,6.5,10,1.22,0
36.75,6.02,17.5,1.66,15.25,2.49,0
33.75,5.4,16.75,4.09,8.5,4.72,0
33.75,3.27,18.25,2.77,17.25,5.36,0
39,2.45,19,2.94,18.5,2.6,0
34.5,2.06,18.25,2.59,16.5,3.35,0
24.5,7.4,15,1.87,21,1.87,0
39.5,5.12,17,3.67,20,3.24,0
31,2.92,18,3.67,21.25,1.09,0
35,3.67,17,4.69,13.75,5.76,0
33.5,2.5,15,3,15.5,3.5,0
33,4.9,16.5,3.2,18.2,4.4,0
31.75,2.95,16.75,5.85,18,1.41,0
42.33,4.64,21.25,1.92,13.33,4.19,0
37.5,1.5,22.5,1.12,12.5,5.36,0
36.75,4.82,19.5,1.5,14.5,8.44,0
36.5,7.57,15.25,1.79,18.75,4.09,0
33,0,13.5,0.5,16.25,3.03,0
34,2,18.75,0.83,21.25,3.27,0
36.5,6.18,13,1.22,14.25,2.49,0
38.25,0.43,12.5,4.5,13.25,5.21,0
37.5,1.12,15.5,2.5,18.25,3.7,0
36,4.74,15.67,3.09,17.5,4.77,0
24.75,7.4,16,4.55,21,2.16,0
38.33,3.3,17,5.1,13.67,4.64,0
41.25,3.56,18.25,2.49,21,2.12,0
35,4.53,16,2,18,6.38,0
37.5,3.57,16.75,2.77,12,4.06,0
35.25,3.34,18.75,2.49,18,3.67,0
30.33,0.47,15.75,4.44,17.33,2.87,0
37.5,1.5,16.75,2.17,14.67,0.47,0
43,2.55,16.75,2.68,20.5,2.6,0
35,2.16,16,1.41,19,4.12,0
38.25,4.82,15,6.96,12.5,8.44,0
37.25,5.89,13.25,5.12,19,3.67,0
29.25,3.27,15,4.47,15.75,3.34,0
37.5,6.54,13.25,3.7,14.75,3.03,0
38.25,3.9,15.5,3.64,16.75,2.28,0
33.75,2.86,16,3.61,15.25,3.34,0
39.75,3.11,18.25,2.77,10.25,3.42,0
33.25,5.17,12.5,4.03,19.5,1.5,0
27.5,4.15,10,6.16,14.33,0.94,0
31.33,5.44,12.25,3.9,13,7.48,0
37.75,2.49,17,1.58,13.75,5.07,0
31.67,0.47,10.67,4.19,12.75,1.3,0
37.33,1.25,14.33,4.78,16.25,1.09,0
31.75,1.3,14,1.58,19.75,4.32,0
30.67,5.56,15.67,2.05,21.25,1.64,0
32.75,7.12,16.5,5.5,19,2.74,0
40.75,3.96,10.25,2.17,17.5,3.77,0
38.75,0.43,13.5,2.6,20.75,6.38,0
39.5,2.6,16.5,2.06,15.25,2.49,0
34.25,8.95,12.75,4.44,15,4.24,0
28.25,3.7,16.5,4.5,19,2.45,0
39,3.67,14.75,7.4,17,2.12,0
39,1.87,20.25,1.92,16.25,3.03,0
37.5,2.69,13,4.32,19,0.71,0
39,4.95,17.67,4.03,10,4.24,0
31.75,3.03,13,1.41,15.67,6.85,0
26,5.35,15.75,3.96,19,2.16,0
35.5,6.06,11.75,5.58,20.25,0.83,0
38,1.87,14,3.54,22,1.41,0
36.33,0.47,13.67,5.79,18,2.45,0
38,1.58,14.75,2.38,15.25,0.43,0
36.5,5.5,16,2.83,11.5,5.22,0
27,5.79,15,4.3,12.5,2.18,0
36,6.36,12.25,4.55,11.75,4.6,0
34.5,1.5,13.25,5.54,14.25,2.77,0
39,2.12,16.5,5.12,6,0.82,0
37.5,5.94,12.75,3.83,13,6.16,0
38.25,3.9,15.25,1.79,17.5,2.29,0
32.5,2.29,13.5,4.5,17,3.24,0
32.5,7.09,15.25,0.43,10.25,7.05,0
36.75,1.3,15.75,3.34,18.25,2.17,0
35.25,3.34,17.25,5.4,19.75,2.17,0
35,8.09,13.75,1.92,15.75,6.42,0
32.75,6.76,15,2.45,21,4.24,0
27.25,3.7,19.5,2.29,18.25,2.05,0
29,1.41,14.5,4.97,22.67,1.89,0
27.5,10.36,16.5,5.32,12,7.04,0
32,5.1,13.67,2.36,18,2.94,0
33.5,9.86,10.75,4.38,16,4.06,0
33.75,6.76,14.25,4.02,19.5,4.5,0
24.75,3.9,15.25,2.38,17,2.35,0
29.25,12.07,16.5,1.66,15.75,3.56,0
37.5,1.12,13,7.25,14,2.45,0
37.5,1.5,18,0.82,17,1.63,0
38.5,8.38,15.25,2.49,17,5,0
30,2.55,10.5,3.35,19.75,4.55,0
29.75,9.34,13.33,2.87,22,1.41,0
39.75,3.77,16,6.32,18.8,2.4,0
37.25,1.64,22,2.83,20,1.41,0
38.25,4.92,14.25,5.54,15.75,3.56,0
33.33,8.26,10.75,6.06,18.33,4.19,0
24,9.95,14,2.12,14,3.81,0
34.25,4.6,16.25,5.21,15.5,3.35,0
38.5,2.29,19.5,2.6,14.25,3.63,0
38.25,1.3,19.75,4.6,17,3.74,0
39.33,2.05,22.67,1.25,18.75,5.54,0
36.75,1.92,18,2.24,18.25,3.27,0
29.25,7.79,12.5,4.03,16.5,0.87,0
31,7.81,8.75,5.07,20,4.9,0
41,4.42,13,1.41,12.33,2.05,0
39.75,1.3,14.75,4.21,13.75,2.86,0
42,2.74,16.6,3.83,14.4,3.72,0
34.25,4.6,18,2.94,17.67,6.34,0
23.5,9.84,13,3.39,19.5,3.28,0
28.33,3.09,15.25,2.17,13,1.63,0
36,4.9,13.25,4.15,16.33,1.48,0
24,4.9,16,3.24,14.67,2.36,0
27.33,12.26,16,2.83,14,9.51,0
33.25,4.55,16,2.74,15.25,2.17,0
32,1.22,16.75,1.79,17,3.46,0
29.75,4.09,15,2.55,19.5,3.2,0
38.5,3.77,15.25,1.79,16.25,4.49,0
37,2.92,10.75,3.42,11.25,6.87,0
38.25,7.76,13.25,4.02,16.5,4.5,0
36.5,7.09,17.75,1.92,17,2.74,0
28.5,2.96,16.5,4.5,17.25,1.79,0
38,3.67,14.33,3.3,14,0.82,0
37,0.82,13.25,3.9,14.67,2.05,0
39,3,12.75,3.27,19.75,1.09,0
38.25,8.58,11.25,2.86,18.25,2.95,0
31.5,5.32,17.5,2.5,18.25,3.63,0
31.5,3.35,17,3.24,17,0.71,0
42.75,2.17,16.75,2.77,10.25,4.21,0
38.33,1.7,19,0.82,7.25,5.31,0
38,3.24,18,2.12,13.25,3.49,0
41,4.06,12.25,3.56,17.25,3.77,0
35.5,7.3,16,2.35,14.25,1.3,0
32.25,8.04,19.75,2.77,11.5,3.5,0
43.5,1.12,12.75,4.66,16.25,1.3,0
41.75,2.49,16.5,5.02,16.5,2.69,0
46.25,1.79,13.5,5.68,16.25,4.87,0
34,6.36,17,4,21.5,1.5,0
36,3.67,19.25,2.68,18.75,2.59,0
40.25,9.5,17,3,19.25,3.77,0
45.25,1.64,23.25,1.3,21.25,3.9,0
34.25,9.42,16.25,2.68,13,2.74,0
37.25,10.26,16,3.61,14.33,2.62,0
30.75,3.9,18.67,1.7,19.25,2.77,0
37.75,4.02,13.25,3.7,12.25,4.44,0
36,2.12,17,9.9,18.33,4.5,0
39,2,18,2,14,1,0
33,2.55,14.5,4.33,16.5,5.32,0
30.75,6.14,17.25,1.3,14.25,3.27,0
31.33,3.68,16.67,3.3,14.75,4.32,0
41,5.05,17.25,3.77,20.5,2.6,0
33.5,2.87,20,3.74,17.75,1.64,0
34.5,2.6,14.5,6.58,18,4.64,0
33.25,5.89,21.25,2.17,13.75,6.61,0
29.25,3.9,15.5,4.5,16.75,4.21,0
38.25,3.96,15.67,1.7,17.67,2.05,0
38.75,1.79,19,1.22,16.5,4.5,0
35,3.39,12.75,1.92,18.5,0.5,0
33.67,6.02,13.5,2.06,12.67,1.25,0
36.67,4.11,14.67,2.49,16,3.39,0
23.67,2.87,21.67,0.47,14,3.61,0
31.75,6.14,13.5,4.97,13,2.74,0
41,4.06,14.25,1.48,14.25,1.92,0
35.75,3.83,13.75,2.95,14,2,0
40.75,2.95,16.25,2.28,15.75,3.83,0
31.75,4.92,13,1,12.25,1.79,0
27.5,2.87,10.5,1.5,17.5,1.12,0
37,6.71,14,4.06,17.75,0.43,0
38,6,18.75,2.28,18.5,2.69,0
33.75,2.28,17.25,3.9,17.25,3.56,0
39,1.87,20.5,2.06,16.25,2.38,0
32.75,7.36,13,1.22,19.75,3.49,0
30,3.46,17,1.41,14.67,4.03,0
29,3.74,13.5,2.06,21.33,2.49,0
41.67,2.49,16.75,4.71,14.33,4.5,0
35.67,4.03,21.33,0.47,18,0,0
39.25,6.1,19.75,1.09,9.25,5.31,0
31.5,8.2,15,4.24,22,5.96,0
26.25,5.36,16.5,2.06,19.75,1.64,0
31.5,3.2,13.5,4.03,20.25,2.86,0
36.75,3.11,15.5,5.59,13,2.74,0
38.5,1.66,12.67,3.3,13.5,3.35,0
43.5,4.39,18.5,4.39,14.75,2.95,0
30.25,1.09,12.5,2.87,13,7.31,0
32,5.48,14.25,2.49,21.5,5.59,0
37,5.43,15.75,3.27,14.75,6.46,0
30,5.34,21,4.24,13,3.27,0
32.25,7.15,19,1.22,12.75,4.71,0
45.33,2.49,13.25,0.83,17.67,4.03,0
25.5,2.6,15.75,3.77,20,2.92,0
31.25,1.3,12.75,3.9,14.75,1.79,0
37.33,3.3,12.67,3.4,15.75,1.92,0
35,7,15,3.39,10.5,4.72,0
29.5,5.94,18.25,1.48,13.75,2.95,0
37.75,7.12,16,3.67,13,4.06,0
35.75,7.26,16,2,15,3.24,0
28,5.74,15.25,4.66,15.75,2.49,0
32.67,9.18,15,2.16,14.25,3.9,0
31.25,4.76,18.33,1.7,19,0.82,0
32,5.34,12,5.61,18,2.12,0
43,4.08,14,2.12,16,3.27,0
29.5,2.69,12.67,3.3,21,1.87,0
26.75,2.17,11.75,5.49,14.25,3.77,0
35.67,2.05,13.67,2.62,15.67,2.62,0
38,5.1,16.5,2.29,14.5,0.5,0
32.67,4.5,16.5,1.5,15,6.82,0
40.25,4.6,11.25,3.03,14.5,4.03,0
36.5,7.09,10.25,4.21,17.5,3.84,0
29.5,1.66,9.75,5.07,12.75,5.26,0
34.25,7.85,15.5,4.82,12,4.18,0
34.75,5.07,17.5,4.15,15.25,3.96,0
31.25,3.49,13.5,2.06,15.5,3.57,0
38.5,3.04,14.5,1.5,18,3.94,0
28,6.44,12,5.52,18.25,2.86,0
29.75,0.43,16.25,2.95,19,5,0
41.5,4.77,16,3.56,22,1.41,0
36.25,2.17,19.5,1.12,19,1.58,0
37,5.1,13,4.06,11.67,2.05,0
40,5.1,14.5,3.57,9.67,6.94,0
26.67,1.7,18,2.45,17,6.6,0
24.75,6.83,18.5,1.5,19.75,1.92,0
41.25,3.9,11.75,5.36,16.5,3.64,0
28.5,8.67,19.25,4.44,19,1.41,0
34,9.03,12.75,5.4,17,4.53,0
36.75,5.76,15.5,4.5,19,3.24,0
30.5,2.29,17.5,0.87,18.75,2.77,0
29.75,6.46,17,3.39,17.75,5.63,0
35.25,4.44,14.33,0.94,5.5,1.5,0
28.33,3.4,20.75,2.77,8.67,2.87,0
36.25,2.17,14.25,1.79,14.75,3.56,0
40,9.27,19,1.41,14.25,6.14,0
26.5,2.5,16,2.45,13.25,7.15,0
29,4.18,14.5,4.15,14.25,5.76,0
40.5,2.6,17.75,2.77,12.25,4.21,0
35.25,2.59,14.25,2.49,15.5,2.6,0
39.75,4.44,13.75,3.77,19,3.81,0
33.5,9.34,17.5,2.69,12,1.87,0
35.5,2.87,15,4.3,16,2.16,0
40.5,4.72,17.25,3.03,17.25,3.9,0
37.25,7.43,10,5.39,12,5.87,0
33.25,4.76,13.75,6.3,7.33,4.5,0
41.5,2.87,13.25,5.76,14.33,3.86,0
35.75,5.07,10.75,3.11,13.5,5.02,0
34,2.74,11.33,3.09,12.33,4.5,0
34.5,7.5,14,4.55,14,3.74,0
34.5,7.5,14,4.55,14,3.74,0
39.07,5.22,15.5,3.55,14.92,5.66,0
39.07,5.22,15.5,3.55,14.92,5.66,0
31,2.45,17.25,1.92,10.75,2.77,0
28.5,5.32,13.75,5.31,14,7.18,0
37,7.48,14,4.36,8.67,2.62,0
36.33,0.47,16.67,2.36,15.75,4.09,0
39,2.45,22.67,1.25,16.33,3.09,0
41,2.12,15.25,4.97,16.5,5.41,0
34.33,3.09,16.33,1.7,21,2.12,0
27.75,3.49,14,1.41,15.25,2.17,0
40.5,6.69,19,4.06,16.75,3.56,0
34.75,1.79,9.75,5.93,22.75,1.3,0
38,5.15,17.25,2.59,20.67,2.05,0
39,5.52,15,2.74,19.33,1.7,0
33,1.87,13.75,3.7,15,3.94,0
32.5,3.77,18,2.45,16,2.83,0
37,7.11,18,2.12,17.75,3.27,0
33.75,2.49,12.75,4.21,21.75,2.49,0
40,6.2,10.75,6.14,15,3.54,0
36.67,8.06,17.25,2.17,17.67,1.25,0
32,1.41,14.75,3.49,18.33,2.05,0
34.75,2.17,16,5.79,23.5,3.04,0
43,5.72,14.33,4.5,22.75,0.83,0
39,1.41,18,2.45,17.75,2.28,0
43,3.74,19,2.83,16,2.92,0
38.4,5.16,16.4,3.2,14.5,3.04,0
34.5,4.03,13.25,3.27,20.25,2.05,0
37.67,0.94,16.33,3.3,17,3.08,0
37.75,3.56,15.75,1.92,10,4.18,0
36.75,1.3,16,3.46,12.75,3.34,0
42.75,3.56,19.25,1.09,16,2.35,0
34.75,10.54,20.25,1.3,12.25,4.26,0
24.5,8.14,15.33,2.05,17,2.45,0
35.25,5.54,13.75,5.07,13.75,1.92,0
36.25,5.36,17.25,3.27,17,0.71,0
32,2.83,9,2.83,20.33,0.47,0
38.67,0.47,10,4,17,4.74,0
40,5.74,11.25,4.15,13.5,4.39,0
28.25,6.1,16.25,2.68,18.5,3.77,0
29,5.34,16.75,3.03,16.25,3.49,0
38.75,5.72,17,4.74,18.75,2.28,0
32.25,2.28,9.5,3.91,11,2,0
37,3,15.75,1.3,17.5,3.77,0
30,11.02,12.25,3.49,18,4.64,0
26.75,6.8,14.5,4.92,14,5.7,0
28.5,3.35,21.25,2.17,13.25,3.27,0
37,3.24,13.75,5.49,15.75,2.68,0
35.25,1.3,19.67,1.25,11.67,4.99,0
38,2.12,13.5,1.5,15.33,2.87,0
35,6.36,12,3,13.5,6.87,0
25.67,1.7,13.25,2.38,18,0.82,0
34.5,8.02,17.5,2.5,13.5,4.61,0
36.75,1.3,14.25,5.54,14.5,3.57,0
37.67,1.25,14,2.16,18.25,2.17,0
38.75,5.36,16.5,2.69,15.75,4.97,0
35.75,7.26,15.5,2.6,17.5,5.17,0
26.75,6.87,17,2.45,19,3.67,0
44,4.32,12.33,2.05,13.5,1.5,0
36.2,3.43,17.6,5.04,12,4.52,0
37.5,6.58,15.33,1.89,15.67,2.62,0
33,7.97,14.67,1.25,17,4.85,0
33,2.16,15.25,2.59,17.33,4.99,0
33.33,4.03,13,7,15.25,5.76,0
42.5,3.35,15.25,3.7,12.25,3.27,0
39.33,0.47,10,2.16,7,4.85,0
39.25,2.49,12.5,1.66,10.75,4.49,0
40,8.22,15.75,2.05,14,4.42,0
29.5,6.5,18,1.87,17,3.67,0
28,5.1,16.5,1.5,16.5,3.35,0
37.75,8.93,16.25,5.07,17,4.36,0
35.25,2.49,11.33,4.92,13.67,2.36,0
38.33,3.86,19.25,1.48,18.67,2.05,0
40.5,3.57,17.5,1.8,16,6.2,0
30,0,19.67,1.89,16.75,3.42,0
34,3.39,15.25,3.27,19.25,4.76,0
42.25,4.76,14.75,1.79,18,0.71,0
35.25,3.27,20.25,2.28,15.5,1.8,0
37.75,6.8,15.75,2.05,13.25,5.89,0
40,9.25,14.25,3.34,14.25,4.82,0
31.25,2.49,14.67,3.77,19.5,1.5,0
34.5,4.97,15.25,1.09,16.5,3.2,0
42.67,3.09,17,3.74,14.25,0.83,0
37,1.22,13.33,2.62,12.5,1.5,0
37.67,2.36,16.5,1.8,17,4.08,0
38.25,6.83,14.25,2.59,18.75,1.79,0
31.75,4.6,15.5,2.69,17.75,4.92,0
34.5,3.35,12,0,17.5,4.27,0
39.25,6.34,15.25,3.49,13.75,2.28,0
34.75,2.38,16.25,4.71,15.25,2.17,0
38,1.41,17.33,3.09,20.75,1.92,0
43,3.27,15.75,2.49,16.25,2.68,0
33.25,3.27,9.67,2.62,12.5,7.7,0
32.25,3.9,14.25,2.77,20.5,1.5,0
41.5,5.12,12.25,2.49,14.75,3.77,0
37,1.22,17.25,3.27,15.25,2.59,0
37.75,2.77,16.5,5.32,13.25,5.07,0
39.25,9.55,13.25,3.03,13.25,6.94,0
33,3.08,15.5,6.73,20.25,0.83,0
28.25,3.7,15.5,2.96,17.75,0.43,0
36.75,6.5,13.5,2.6,16.25,3.7,0
36.75,1.3,16.33,1.25,16.33,3.68,0
38.75,3.7,13,1.87,12.5,3.91,0
35,7.48,15.25,4.44,16.67,1.7,0
32.5,2.29,16,2.74,18.25,2.86,0
24,4.24,14,3.74,18.5,2.5,0
38.67,5.31,15,2.94,10.25,4.02,0
35.5,1.5,19,3.32,14.5,2.6,0
36.25,3.42,18,1.41,13.5,2.69,0
39,10.84,14.25,3.27,12.75,5.54,0
29.25,1.3,11.75,2.95,22.75,1.3,0
26.5,3.77,12.25,6.61,18.75,2.49,0
38.75,3.27,16,4.06,17.25,3.56,0
40,2.35,14.75,4.26,12.67,3.3,0
41,4.85,13.25,1.3,13.25,4.21,0
35.5,7.16,12.33,0.47,17.67,4.03,0
33.75,3.9,11.5,5.55,19.25,1.09,0
38.25,2.49,13.67,5.19,18.33,3.4,0
34.67,3.4,19.67,0.94,21.25,0.43,0
29.5,5.94,18,3.54,11,4.53,0
43.5,2.6,15,5.61,11.5,1.5,0
34.25,4.6,18,1.73,16.75,3.34,0
34.33,3.09,20.33,3.3,17.75,4.44,0
40.75,4.21,18.75,2.77,15,2.45,0
41.75,5.12,16.5,6.8,14.75,3.49,0
33.75,3.27,18.25,4.02,14.75,1.79,0
42.25,1.79,17,3,18.67,0.47,0
31.75,2.17,19,2,13,3.27,0
28,7.52,15.25,3.49,10.5,6.18,0
36,2.45,13.67,4.19,11.33,5.91,0
37.67,1.7,18,2.16,19.67,1.89,0
27.67,6.55,19.33,3.68,11.5,7.02,0
42,3.54,20,2.12,17.25,1.3,0
34.5,8.08,11.75,0.43,19.25,1.92,0
29.67,2.05,19,3.74,16.5,3.35,0
36,3.67,16.75,8.64,8.75,5.72,0
37.75,5.07,18.5,4.39,10.5,5.5,0
33,3.67,18.75,2.49,16.5,1.5,0
43,3.16,11.5,3.57,16.5,3.64,0
30,8.49,11.67,3.09,18.25,2.86,0
27,3.67,12.25,4.49,11,5.35,0
35.5,7.09,14,2.55,15.75,4.71,0
36,2.12,13,4.06,15,2.55,0
35.25,3.96,17.5,2.69,13.75,2.68,0
38.25,11.65,20.67,0.47,10,2,0
28.67,1.25,12.75,1.92,19.33,3.09,0
21.75,4.44,14.5,5.32,14.75,4.26,0
35.5,5.89,17,2.45,13,3.16,0
31.33,1.25,19.33,1.89,15.75,2.86,0
33.75,4.44,10.5,4.15,17,1.41,0
34.75,8.73,9.75,1.3,15.25,5.21,0
33,0,11.33,2.62,16.25,2.68,0
31.75,3.03,19,5.1,12.5,6.87,0
39.75,5.36,11.25,2.86,20.75,1.79,0
35.5,2.18,11.75,2.17,18.25,2.77,0
35.5,4.15,12.5,2.69,14.75,1.64,0
37.5,5.02,13,2.74,17.75,5.12,0
28.25,2.49,11.33,1.7,21.33,2.05,0
35,7.11,13.75,2.05,14.25,2.49,0
38.25,5.76,16.75,4.38,9,3.74,0
34.75,4.76,16.25,3.03,19,2.55,0
35.25,7.63,12.75,2.49,8.25,5.54,0
35,9.27,15.75,2.59,16.67,7.13,0
32.67,5.44,13.33,8.18,14,6.4,0
35.25,7.95,12.25,4.6,18,3.74,0
43,2.35,18.25,4.76,16.5,2.18,0
40.75,1.3,19.25,1.64,14.33,3.3,0
37.25,7.63,19.25,0.83,14.33,6.65,0
33.5,6.98,12.33,4.03,18,5.24,0
29,7.87,15.33,2.05,17.67,2.87,0
33.33,8.96,15.33,4.64,17.5,2.87,0
37,4.06,17.5,5.59,16.25,1.64,0
35,3.67,10.75,4.97,15,3,0
37.75,8.1,14.33,3.3,17.25,4.76,0
33.75,2.49,16.33,2.62,22,2.83,0
32.5,2.69,15.75,3.34,11.25,2.49,0
40,4.53,13.5,1.5,12.25,2.17,0
37,1.41,13.5,1.5,18,3.56,0
39.67,1.25,13.75,5.45,16.33,1.25,0
36.5,4.97,13,3.24,18.75,1.48,0
31.75,4.76,11.33,0.47,16.75,5.76,0
35.5,4.5,18.25,2.68,11.5,1.5,0
43.75,4.26,15,4.3,15.75,1.79,0
36,2.16,17.75,2.77,20.33,1.7,0
31,9.25,19.25,3.03,15,6.4,0
39.75,5.36,14.25,5.76,16.75,3.03,0
28,7.07,9,4.97,17.75,4.26,0
34.25,6.26,11.75,5.49,10.25,2.17,0
39.25,3.42,10.25,5.21,11.25,1.92,0
37.75,1.3,12,4.06,12,4.3,0
37.25,1.3,18.25,2.17,15.5,4.15,0
32.75,7.56,15,3.94,13,5.34,0
30,2.24,13.25,3.34,17.5,3.2,0
32.33,5.19,16.33,1.25,14.67,2.87,0
36.33,0.47,13,9.09,18.75,2.49,0
34.25,3.7,10.75,1.3,18.5,2.5,0
40.5,1.5,7,1.41,11,4.18,0
30,2.12,15,5.2,13.5,5.72,0
27.75,5.76,11.67,3.86,18.25,6.53,0
31,7.81,14,3.39,14,4.06,0
37,1.22,18,0,13,1.22,0
37.5,1.12,15.33,4.64,14,3.74,0
39.25,6.3,12,2.12,13.25,1.79,0
25.5,4.97,17.25,1.92,18.75,4.32,0
20,4,20.33,2.87,20.33,2.49,0
29,13.86,17.4,3.56,10.5,1.66,0
28,1.41,17,2.16,10.67,2.05,0
31.25,4.76,20.5,3.35,11.5,5.89,0
40.5,8.08,18.5,2.6,19.5,2.06,0
19.25,1.3,17.25,2.68,19.75,2.17,0
33.25,4.55,14.25,6.06,18,1.41,0
42,3.54,17,3.24,18.25,1.79,0
38.75,3.27,12.75,3.27,17.25,1.3,0
39,1.87,8,2.83,15.5,2.5,0
31.5,8.87,17.25,1.64,21.67,2.62,0
25,3.39,17.5,1.66,13,1.41,0
34.25,6.14,17.5,2.5,19.5,2.69,0
40,4.74,14.33,2.36,16.67,1.25,0
37,2.74,13,4.32,16.33,1.7,0
41.25,3.27,18.75,3.77,16,4.55,0
34,3.54,20.25,2.86,14.75,4.6,0
28.67,3.4,17,2.24,15,3.27,0
37.5,5.41,14.75,4.32,14.75,1.64,0
37.5,0.87,15.5,3.35,13.5,4.03,0
37,0.82,11.67,4.92,15.5,6.73,0
39.5,3.91,12,1.63,15.25,2.38,0
30,1.63,17.67,2.05,14.75,5.76,0
26,3.67,15.5,1.8,18.25,2.17,0
37.25,1.3,19.75,2.86,10.5,4.72,0
29.5,3.77,11.25,5.4,12,5.79,0
33.75,5.12,15.25,4.09,20.75,2.77,0
38,8.03,13,4.9,14,6.16,0
30.75,3.27,15,2.16,18.67,3.3,0
35.25,6.5,14.33,2.62,16,2.16,0
36.25,5.36,19.25,4.02,9,6.04,0
35.5,1.5,18.5,3.77,17.25,7.46,0
40.33,3.09,18.75,1.92,16.67,3.68,0
33.5,4.5,17.5,3.28,18,2.12,0
23.67,4.5,18.67,1.25,19.5,2.06,0
33,4.24,13.5,5.59,19,2.35,0
38.75,6.42,14.25,5.93,14.25,7.46,0
32.25,2.49,20,4.18,16.25,6.72,0
39.5,6.87,15.5,2.5,17,4.08,0
27.5,3.2,16.5,1.12,16.75,4.26,0
29.5,4.27,19,1.58,18.75,4.44,0
40.75,3.7,15.5,3.77,16.25,3.96,0
30,4.24,11.75,7.12,16.33,3.68,0
33.33,4.71,13.67,4.71,13,4.74,0
42.33,6.65,11.33,8.18,17.25,5.12,0
27.75,1.3,13.75,3.7,17.5,2.6,0
34.5,2.06,14.33,2.05,10.75,6.14,0
41.25,3.96,14.67,2.62,4.67,3.3,0
33.25,3.27,20,1.87,14.75,3.7,0
38,5.34,16.5,3.35,16,1.87,0
36,6.96,16.5,3.35,18.25,0.43,0
31.25,4.44,6,2.16,17,2.94,0
38.5,5.72,14.33,1.25,11.75,5.07,0
39,3.56,16.5,2.96,13,3.74,0
32.25,1.3,16.5,3.64,14.75,2.17,0
44,2.12,13,4.36,11.75,2.17,0
29.75,4.49,15,5.79,15,4.12,0
33,4.24,17.67,1.89,12.75,7.29,0
36.5,3.57,18.25,2.05,20,3.67,0
39.5,4.61,20,3.16,19.5,1.5,0
36.75,2.49,18.5,2.87,15.75,2.95,0
39,4.06,11.25,1.92,16,3.08,0
31.25,3.27,13.75,5.36,15.25,3.56,0
26.75,2.17,16.5,3.35,17.25,3.27,0
41.67,6.94,16.5,3.04,12.5,4.5,0
34.33,2.36,20.33,3.3,19.33,3.09,0
36,4.74,14.5,4.15,11,5.48,0
41,4,14,2,12,9,0
36,0,11,0,12,9,0
31.46,7.4,16,6.86,16.46,5.08,0
31.46,7.4,16,6.86,16.46,5.08,0
34.75,3.7,14,4.12,20.5,3.77,0
35.75,7.5,19.25,1.3,16.25,2.49,0
36.67,3.3,15,3.08,14,2.16,0
29.67,2.87,12.75,2.49,23,2.94,0
33,6.16,12.25,3.34,16,5.74,0
33,2.45,18.67,3.3,15.33,0.94,0
36.75,1.3,14,2.74,14.33,0.94,0
42.25,2.59,18.67,0.94,17.25,3.34,0
28,5.05,14,1.41,19.5,5.02,0
29.67,2.87,15.67,9.1,17.75,4.26,0
34.25,12.36,17,1.22,19.75,0.83,0
36.67,0.94,21,3.56,19,5.2,0
33.75,2.49,19.5,3.84,17.25,3.27,0
42.75,5.93,12.25,4.38,12.75,6.72,0
32.25,5.12,14.75,3.56,17.5,3.5,0
29.5,2.29,15.5,1.66,18.5,3.35,0
38.5,4.5,15.75,1.92,19.25,1.3,0
36.33,0.47,16,2.45,17.25,1.3,0
36.5,5.68,19,2.83,19,3.39,0
35.5,7.7,17,0.82,9.67,6.02,0
27.33,2.87,19.25,2.68,14.33,5.56,0
33.67,3.86,10,5.39,15,3.56,0
41,5.05,18.75,3.34,19.25,1.09,0
31,1,15.75,1.92,16.5,3.64,0
35.25,3.27,16.25,3.03,8.5,2.87,0
